Link,Issue report,Stars,misuses,
https://github.com/bigsizeme/shiro-check/blob/6d151b95fe64b2cfc352ef2e67839163416613e2/src/main/java/burp/AES.java#L27-L29,,217,Hardcoded IV,
https://github.com/l123456789jy/Lazy/blob/b19ff734dfa8df2815a4511e8c8aa383b0fe66dd/lazylibrary/src/main/java/com/github/lazylibrary/util/AES.java#L30-L32,educational purpose,2.2k,Hardcoded IV,
https://github.com/Mentra-Community/MentraOS/blob/04093b418e5ce1402535d5b4981f98fee2b5b87e/android_core/app/src/main/java/com/augmentos/augmentos_core/smarterglassesmanager/utils/AES.java#L43-L45,https://github.com/Mentra-Community/MentraOS/issues/1006,668,"AES/ECB, Weak & Non-standard Key Derivation ",
https://github.com/lixi5338619/lxSpider/blob/7a252d61eb7c569a8eb244cab396d6524602adaa/%E6%A1%88%E4%BE%8B%E4%BB%A3%E7%A0%81/%E8%B1%86%E7%93%A3/DoubanAPI/src/main/java/com/yize/douban/util/AesEncrypt.java#L16-L18,,1.8k,Hardcoded IV,
https://github.com/TonyJiangWJ/Auto.js/blob/3cd2362be87e21d8863d2afcd999febe83a41f98/js-supports/autojs-tool-encrypt/src/main/java/com/tony/autojs/tool/encrypt/AESEncrypt.java#L29-L31,https://github.com/TonyJiangWJ/Auto.js/issues/22,268,AES without enc mode,
https://github.com/tencentmusic/supersonic/blob/62b9db679123edc20f85ec5e2f6d6ddf100dd960/common/src/main/java/com/tencent/supersonic/common/util/AESEncryptionUtil.java#L96-L98,https://github.com/tencentmusic/supersonic/issues/2358,4k,"AES/ECB, Hardcoded key,IV",
https://github.com/apache/hop/blob/d4762d886be03802573147890f968e738835b8ad/plugins/misc/passwords/src/main/java/org/apache/hop/passwords/aes/AesTwoWayPasswordEncoder.java#L50-L52,Reported,1.2K,AES/ECB,
https://github.com/lets-mica/mica/blob/ee11a99926d4838c036d2d6eae1e00e9553de956/mica-core/src/main/java/net/dreamlu/mica/core/utils/AesUtil.java#L186-L188,https://github.com/lets-mica/mica/issues/147,2.2K,"AES/ECB, weak key, ECB",
https://github.com/alldatacenter/alldata/blob/c4c96008a980b8768a5538398ce2e77b4e574ec9/moat/studio/service-data-dts-parent/service-data-dts/src/main/java/com/platform/admin/util/AESUtil.java#L70-L72,https://github.com/alldatacenter/alldata/issues/813,2.8k,"AES without enc mode, Deterministic and Weak Key Derivation",
https://github.com/10miaomiao/bilimiao2/blob/025b6b1f4b4497be2805df36ce85d8fa458f72b6/bilimiao-comm/src/main/java/com/a10miaomiao/bilimiao/comm/utils/AESUtil.kt#L53-L55,https://github.com/10miaomiao/bilimiao2/issues/270,2.4 K,AES without enc mode,
https://github.com/PaladinCloud/CE/blob/820c00e5ca9775c96d59ea7e0b3bf21a72f8ab7c/jobs/pacman-rule-engine-2.0/src/main/java/com/tmobile/pacman/util/CommonUtils.java,https://github.com/PaladinCloud/CE/issues/2372,536,"Hardcoded IV, AES without enc, SSL Verification Disabled,  Weak AES Key Derivation,HTTP Client Trusts All Certificates & Disables Hostname Verification",
https://github.com/eugenp/tutorials/blob/17aa1b517dc7b40e9a74cb0531ee37ccc1890154/core-java-modules/core-java-security-3/src/main/java/com/baeldung/crypto/utils/CryptoUtils.java#L55-L57,,37k and 54k fork,ECB,
https://github.com/halo-dev/halo/blob/59030f839a227f7042b956458bc60d9c8c639adb/application/src/main/java/run/halo/app/security/authentication/twofactor/totp/DefaultTotpAuthService.java#L45-L49,send email (https://github.com/halo-dev/halo/issues/7699),36k,hardcoded keystore pass(defualt),
https://github.com/freeplane/freeplane/blob/1.12.x/freeplane/src/main/java/org/freeplane/features/encrypt/DesEncrypter.java,https://github.com/freeplane/freeplane/issues/2618,3.3 K,"itrationcount, Salt",
https://github.com/gaolhjy/enjoyshop/blob/8388b1d9b33f8d067082ca8e0812a9f83604953e/app/src/main/java/com/enjoyshop/utils/DESUtil.java#L37-L39,,658,"Hardcoded IV,  DES",
https://github.com/simbiose/Encryption/blob/master/Encryption/main/se/simbio/encryption/Encryption.java,emailed,359,"                    .setIterationCount(1)
                    .setDigestAlgorithm(""SHA1"")
                    .setSecureRandomAlgorithm(""SHA1PRNG"")
                    .setSecretKeyType(""PBKDF2WithHmacSHA1"");",
https://github.com/KnowageLabs/Knowage-Server/blob/master/knowageutils/src/main/java/it/eng/spagobi/security/EncryptionPBEWithMD5AndDES.java,,423,PBEWithMD5AndDES,
https://github.com/JetBrains/intellij-community/blob/7a1a5ec7958c37c12cf3e28b178ae4a85b0bba5e/platform/platform-impl/src/com/intellij/ide/passwordSafe/impl/providers/EncryptionUtil.java#L89-L91,https://youtrack.jetbrains.com/issue/IJPL-201808/Cryptographic-Weaknesses-Identified-in-EncryptionUtil.java,18.6k,hardcoded IV-weak key gen,
https://github.com/potats0/shiroPoc/blob/f5b9f848a81f0954ab28cd79bc032feba96977b5/src/main/java/org/unicodesec/EncryptUtil.java#L69-L71,,319,Hardcoded IV,
https://github.com/xipki/xipki/blob/fea4042140cfa0f65433cbd47a27f6285beec7fe/qa/src/main/java/org/xipki/qa/ca/FillKeytool.java#L110-L112,https://github.com/xipki/xipki/issues/338,548,"hard coded salt,ITER",
https://github.com/factionsecurity/faction/blob/281c43e96519d0f7da7c88f5fae2664189ff7b2d/src/com/fuse/utils/FSUtils.java#L439-L441,Vulnerability reported (https://github.com/factionsecurity/faction/security/advisories/GHSA-2xjc-855g-24f3),540,"AES without enc mode, hard coded SALT",
https://github.com/NightscoutFoundation/xDrip/blob/763be9e0e886a50070755230b10803269e9a77b2/app/src/main/java/com/eveningoutpost/dexdrip/services/G5CollectionService.java#L1759-L1761,https://github.com/NightscoutFoundation/xDrip/discussions/4119,1.5K,"AES/ECB,WEAK KEY",
https://github.com/payara/Payara/blob/master/nucleus/admin/server-mgmt/src/main/java/fish/payara/admin/servermgmt/cli/GenerateEncryptionKey.java,emailed,892,PBKDF2WithHmacSHA1,
https://github.com/strazzere/android-scripts/blob/541dc9c2568cd820a8739adbd75b44c5b3bc17fe/Decoders/imogui/imocrypto.java#L40-L42,,415,"Hardcoded IV,  key",
http://github.com/xipki/xipki/blob/fea4042140cfa0f65433cbd47a27f6285beec7fe/audit/src/main/java/org/xipki/audit/services/MacAuditService.java#L152-L154,https://github.com/xipki/xipki/issues/338,548,"hard coded salt,ITER",
https://github.com/apache/doris/blob/7689a8ba7a43be358587209b2a48558ca22ab018/fe/fe-core/src/main/java/org/apache/doris/mysql/MysqlPassword.java#L139-L141,Reported,14.7K,SHA1,
https://github.com/CodePhiliaX/Chat2DB/blob/3b671418297d63aa6ffa46bffa06dcc75b27201b/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/ncx/cipher/Navicat11Cipher.java,https://github.com/CodePhiliaX/Chat2DB/discussions/1766,23.9k,"SHA1, blowfish, iv,  Key Derivation",
https://github.com/CodePhiliaX/Chat2DB/blob/3b671418297d63aa6ffa46bffa06dcc75b27201b/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/ncx/cipher/Navicat12Cipher.java,https://github.com/CodePhiliaX/Chat2DB/discussions/1765,23.9k,"Hardcoded key,IV",
https://github.com/HyperSine/how-does-navicat-encrypt-password/blob/53a4b76e769fb656cf8b316f3ebc38c3e3c4cd7e/java/NavicatCrypto/Navicat12Cipher.java#L17-L19,,622,"Hardcoded IV,  key",
https://github.com/59799517/simple_sq_music_plus/blob/276ce30ef98779f4d8505f540e69e36fdf6ed0e8/src/main/java/com/sqmusicplus/plug/utils/NeteaseEncryptionUtils.java#L64-L66,,208,"Hardcoded IV, Weak key",
https://github.com/NightscoutFoundation/xDrip/blob/763be9e0e886a50070755230b10803269e9a77b2/app/src/main/java/com/eveningoutpost/dexdrip/g5model/Ob1G5StateMachine.java,https://github.com/NightscoutFoundation/xDrip/discussions/4119,1.5K,"AES/ECB, WEAK KEY",
https://github.com/JabRef/jabref/blob/6b33e8847437a9fcef6acfd0ac20ecd52096873b/jablib/src/main/java/org/jabref/logic/shared/security/Password.java#L37-L39,https://github.com/JabRef/jabref/issues/13687,4k,Hardcoded IV,
https://github.com/smart-cloud/smart-cloud/blob/12c1e7142ba61c08945fe632eb260201643c49ac/smart-utility/src/main/java/io/github/smart/cloud/utility/security/PbeWithHmacSha256AndAes128Util.java#L41-L43,https://github.com/smart-cloud/smart-cloud/issues/10,659,"iteration,SALT,IV",
https://github.com/apache/ranger/blob/a642800b86b2b6f76cbcf653c668f2c156a93594/kms/src/main/java/org/apache/hadoop/crypto/key/RangerKeyStore.java#L946-L948,Vulnerability reported(issue hidden),974,iteration,
https://github.com/dromara/Sa-Token/blob/b0d42821d72dc47b9d99ae58490c124d9847d16b/sa-token-core/src/main/java/cn/dev33/satoken/secure/SaSecureUtil.java#L93-L95,https://github.com/dromara/Sa-Token/issues/830,18k,"AES/ECB, Predictable and Non-Standard Key Derivation from Password ,SHA1",
https://github.com/freeplane/freeplane/blob/1.12.x/freeplane/src/main/java/org/freeplane/features/encrypt/SingleDesEncrypter.java,https://github.com/freeplane/freeplane/issues/2620,3.3 K,PBEWithMD5AndDES,
https://github.com/TooTallNate/Java-WebSocket/blob/8c5766a293c2dd3e0d035c0e0d70f88f57235fa8/src/main/example/SSLServerLetsEncryptExample.java#L78-L80,https://github.com/TooTallNate/Java-WebSocket/issues/1482,10.7k,hardcoded keystore pass(defualt),
https://github.com/keycloak/keycloak/blob/8eb6ee619f18ea8fa35084b6afcb3e672d72a774/services/src/main/java/org/keycloak/truststore/TruststoreBuilder.java#L117-L121,it is ok for certificate!!!,29k,Suspected to hardcoded keystore pass(defualt),
https://github.com/UniTime/unitime/blob/a608b366a019296abbb2c69018be03abb7d2f986/JavaSource/org/unitime/timetable/api/UsersApiToken.java#L57-L59,https://github.com/UniTime/unitime/issues/199,310,"AES/ECB. Hrdcoded salt,iteration",
https://github.com/meganz/android/blob/32027d8e32f1bd6b8813454f04bca2e65fc14d0f/app/src/main/java/mega/privacy/android/app/utils/Util.java#L332-L334,https://github.com/meganz/android/issues/299,1.7K,AES without enc mode,
https://github.com/KotatsuApp/kotatsu-parsers/blob/8bc7480d84edb40be5fa47038217678b6f89f7da/src/main/kotlin/org/koitharu/kotatsu/parsers/site/vi/VcomycsParser.kt#L178-L180,"There are no obvious dangerous vulnerabilities in your code. Just keep in mind the hardcoded password and low PBKDF2 iteration (but it’s for interoperability with the source, not for protecting sensitive user data).",224,"hard coded password, iteration count",
https://github.com/apache/cloudstack/blob/main/services/console-proxy/server/src/main/java/com/cloud/consoleproxy/vnc/VncClient.java,https://github.com/payara/Payara/issues/7592,2.5 K,DES,
https://github.com/risesoft-y9/DataFlow-Engine/blob/44fbbfcf30b9f060f8069ba0349eae381ce9a2ec/y9-module-dataflow/risenet-y9boot-support-risedata-jpa-repository/src/main/java/net/risesoft/converter/util/Y9Encrytor.java#L36-L38,https://github.com/risesoft-y9/DataFlow-Engine/issues/5,689,"AES without enc, .SHA1PR,e.printstack, hard coded",
https://github.com/corretto/amazon-corretto-crypto-provider/blob/3cd115ec317e15322313f4ebcbfc83d22edaf906/tst/com/amazon/corretto/crypto/provider/test/AesCbcIso10126Test.java#L4,https://github.com/corretto/amazon-corretto-crypto-provider/issues/468,256,IV,
https://github.com/ffffffff0x/BerylEnigma/blob/master/src/main/java/ffffffff0x/beryenigma/App/View/Modules/Encryption/Modern/SymmetricEncryption/BlockCipher/AESImpl.java,https://github.com/ffffffff0x/BerylEnigma/issues/21,649,ECB,
https://github.com/portfolio-performance/portfolio/blob/1428697131c40ff13e0f970fbd58e9fbf25da03d/name.abuchen.portfolio/src/name/abuchen/portfolio/model/ClientFactory.java#L93,https://github.com/portfolio-performance/portfolio/issues/4839,3.4k,static salt,
